 VARIABLES = s y Ro U V W T
 ZONE I=                    93 J=                   301
     0.06015478      0.0000000000000     1.2097464015206     0.0000000000000     0.0000000000000     0.0000000000000   293.2114528748776
     0.07018057      0.0000000000000     1.2097386531655     0.0000000000000     0.0000000000000     0.0000000000000   293.2133308891355
     0.08020637      0.0000000000000     1.2097326823160     0.0000000000000     0.0000000000000     0.0000000000000   293.2147780953563
     0.09023216      0.0000000000000     1.2097284951308     0.0000000000000     0.0000000000000     0.0000000000000   293.2157929880243
     0.10025796      0.0000000000000     1.2097251792095     0.0000000000000     0.0000000000000     0.0000000000000   293.2165967081671
     0.11028376      0.0000000000000     1.2097220618601     0.0000000000000     0.0000000000000     0.0000000000000   293.2173523020464
     0.12030955      0.0000000000000     1.2097189531044     0.0000000000000     0.0000000000000     0.0000000000000   293.2181058168347
     0.13033535      0.0000000000000     1.2097160353747     0.0000000000000     0.0000000000000     0.0000000000000   293.2188130333631
     0.14036115      0.0000000000000     1.2097133731043     0.0000000000000     0.0000000000000     0.0000000000000   293.2194583331480
     0.15038694      0.0000000000000     1.2097108653803     0.0000000000000     0.0000000000000     0.0000000000000   293.2200661754679
     0.16041274      0.0000000000000     1.2097083534237     0.0000000000000     0.0000000000000     0.0000000000000   293.2206750462508
     0.17043853      0.0000000000000     1.2097057102059     0.0000000000000     0.0000000000000     0.0000000000000   293.2213157360721
     0.18046433      0.0000000000000     1.2097029459395     0.0000000000000     0.0000000000000     0.0000000000000   293.2219857698310
     0.19049013      0.0000000000000     1.2097003313120     0.0000000000000     0.0000000000000     0.0000000000000   293.2226195352855
     0.20051592      0.0000000000000     1.2096979970250     0.0000000000000     0.0000000000000     0.0000000000000   293.2231853506739
     0.21054172      0.0000000000000     1.2096958710335     0.0000000000000     0.0000000000000     0.0000000000000   293.2237006785432
     0.22056751      0.0000000000000     1.2096938753461     0.0000000000000     0.0000000000000     0.0000000000000   293.2241844231291
     0.23059331      0.0000000000000     1.2096919402044     0.0000000000000     0.0000000000000     0.0000000000000   293.2246534932303
     0.24061911      0.0000000000000     1.2096899981747     0.0000000000000     0.0000000000000     0.0000000000000   293.2251242345006
     0.25064490      0.0000000000000     1.2096880416260     0.0000000000000     0.0000000000000     0.0000000000000   293.2255984966403
     0.26067070      0.0000000000000     1.2096861113003     0.0000000000000     0.0000000000000     0.0000000000000   293.2260664038959
     0.27069649      0.0000000000000     1.2096842165691     0.0000000000000     0.0000000000000     0.0000000000000   293.2265256845433
     0.28072229      0.0000000000000     1.2096823538983     0.0000000000000     0.0000000000000     0.0000000000000   293.2269771952135
     0.29074809      0.0000000000000     1.2096805195108     0.0000000000000     0.0000000000000     0.0000000000000   293.2274218513916
     0.30077388      0.0000000000000     1.2096787092794     0.0000000000000     0.0000000000000     0.0000000000000   293.2278606534250
     0.31079968      0.0000000000000     1.2096769160049     0.0000000000000     0.0000000000000     0.0000000000000   293.2282953463902
     0.32082548      0.0000000000000     1.2096751285865     0.0000000000000     0.0000000000000     0.0000000000000   293.2287286211051
     0.33085127      0.0000000000000     1.2096733355040     0.0000000000000     0.0000000000000     0.0000000000000   293.2291632701088
     0.34087707      0.0000000000000     1.2096715251093     0.0000000000000     0.0000000000000     0.0000000000000   293.2296021169372
     0.35090286      0.0000000000000     1.2096696855072     0.0000000000000     0.0000000000000     0.0000000000000   293.2300480451111
     0.36092866      0.0000000000000     1.2096678045092     0.0000000000000     0.0000000000000     0.0000000000000   293.2305040092539
     0.37095446      0.0000000000000     1.2096658750076     0.0000000000000     0.0000000000000     0.0000000000000   293.2309717324022
     0.38098025      0.0000000000000     1.2096639145728     0.0000000000000     0.0000000000000     0.0000000000000   293.2314469554620
     0.39100605      0.0000000000000     1.2096619487608     0.0000000000000     0.0000000000000     0.0000000000000   293.2319234835486
