VARIABLES = F3 G3 H21 I21 DIF DIF_without_negtive 
ZONE F = POINT I = 151  J = 151
 0.400000000000000 0.400000000000000 -2.041666666666664 -2.041666666666664 0.000000000000000 -100000.000000000000000 
 0.400000000000000 0.401000000000000 -2.041666666666664 -2.037499999999994 -0.004166666666670 -100000.000000000000000 
 0.400000000000000 0.402000000000000 -2.041666666666664 -2.033333333333331 -0.008333333333333 -100000.000000000000000 
 0.400000000000000 0.403000000000000 -2.041666666666664 -2.029166666666661 -0.012500000000003 -100000.000000000000000 
 0.400000000000000 0.404000000000000 -2.041666666666664 -2.024999999999999 -0.016666666666666 -100000.000000000000000 
 0.400000000000000 0.405000000000000 -2.041666666666664 -2.020833333333329 -0.020833333333336 -100000.000000000000000 
 0.400000000000000 0.406000000000000 -2.041666666666664 -2.016666666666666 -0.024999999999999 -100000.000000000000000 
 0.400000000000000 0.407000000000000 -2.041666666666664 -2.012499999999996 -0.029166666666669 -100000.000000000000000 
 0.400000000000000 0.408000000000000 -2.041666666666664 -2.008333333333333 -0.033333333333331 -100000.000000000000000 
 0.400000000000000 0.409000000000000 -2.041666666666664 -2.004166666666663 -0.037500000000001 -100000.000000000000000 
 0.400000000000000 0.410000000000000 -2.041666666666664 -2.000000000000000 -0.041666666666664 -100000.000000000000000 
 0.400000000000000 0.411000000000000 -2.041666666666664 -1.995833333333330 -0.045833333333334 -100000.000000000000000 
 0.400000000000000 0.412000000000000 -2.041666666666664 -1.991666666666667 -0.049999999999997 -100000.000000000000000 
 0.400000000000000 0.413000000000000 -2.041666666666664 -1.987499999999997 -0.054166666666667 -100000.000000000000000 
 0.400000000000000 0.414000000000000 -2.041666666666664 -1.983333333333334 -0.058333333333330 -100000.000000000000000 
 0.400000000000000 0.415000000000000 -2.041666666666664 -1.979166666666664 -0.062500000000000 -100000.000000000000000 
 0.400000000000000 0.416000000000000 -2.041666666666664 -1.974999999999994 -0.066666666666670 -100000.000000000000000 
 0.400000000000000 0.417000000000000 -2.041666666666664 -1.970833333333331 -0.070833333333333 -100000.000000000000000 
 0.400000000000000 0.418000000000000 -2.041666666666664 -1.966666666666661 -0.075000000000003 -100000.000000000000000 
 0.400000000000000 0.419000000000000 -2.041666666666664 -1.962499999999999 -0.079166666666666 -100000.000000000000000 
 0.400000000000000 0.420000000000000 -2.041666666666664 -1.958333333333329 -0.083333333333336 -100000.000000000000000 
 0.400000000000000 0.421000000000000 -2.041666666666664 -1.954166666666666 -0.087499999999999 -100000.000000000000000 
 0.400000000000000 0.422000000000000 -2.041666666666664 -1.949999999999996 -0.091666666666669 -100000.000000000000000 
 0.400000000000000 0.423000000000000 -2.041666666666664 -1.945833333333333 -0.095833333333331 -100000.000000000000000 
 0.400000000000000 0.424000000000000 -1.541666666666664 -1.441666666666663 -0.100000000000001 -100000.000000000000000 
 0.400000000000000 0.425000000000000 -1.541666666666664 -1.437500000000000 -0.104166666666664 -100000.000000000000000 
 0.400000000000000 0.426000000000000 -1.541666666666664 -1.683333333333330 0.141666666666666 -100000.000000000000000 
 0.400000000000000 0.427000000000000 -1.541666666666664 -1.679166666666667 0.137500000000003 -100000.000000000000000 
 0.400000000000000 0.428000000000000 -1.541666666666664 -1.674999999999997 0.133333333333333 -100000.000000000000000 
 0.400000000000000 0.429000000000000 -1.541666666666664 -1.670833333333327 0.129166666666663 -100000.000000000000000 
 0.400000000000000 0.430000000000000 -1.541666666666664 -1.666666666666664 0.125000000000000 -100000.000000000000000 
 0.400000000000000 0.431000000000000 -1.541666666666664 -1.662499999999994 0.120833333333330 -100000.000000000000000 
 0.400000000000000 0.432000000000000 -1.541666666666664 -1.908333333333331 0.366666666666667 -100000.000000000000000 
 0.400000000000000 0.433000000000000 -1.541666666666664 -1.904166666666661 0.362499999999997 -100000.000000000000000 
 0.400000000000000 0.434000000000000 -1.541666666666664 -1.899999999999999 0.358333333333334 -100000.000000000000000 
 0.400000000000000 0.435000000000000 -1.541666666666664 -1.895833333333329 0.354166666666664 -100000.000000000000000 
 0.400000000000000 0.436000000000000 -1.541666666666664 -1.891666666666666 0.350000000000001 -100000.000000000000000 
 0.400000000000000 0.437000000000000 -1.541666666666664 -2.137499999999996 0.595833333333331 -100000.000000000000000 
 0.400000000000000 0.438000000000000 -1.541666666666664 -2.133333333333333 0.591666666666669 -100000.000000000000000 
 0.400000000000000 0.439000000000000 -1.541666666666664 -2.129166666666663 0.587499999999999 -100000.000000000000000 
 0.400000000000000 0.440000000000000 -1.541666666666664 -2.125000000000000 0.583333333333336 -100000.000000000000000 
 0.400000000000000 0.441000000000000 -1.541666666666664 -2.120833333333330 0.579166666666666 -100000.000000000000000 
 0.400000000000000 0.442000000000000 -1.541666666666664 -2.116666666666667 0.575000000000003 -100000.000000000000000 
 0.400000000000000 0.443000000000000 -1.541666666666664 -2.362499999999997 0.820833333333333 -100000.000000000000000 
 0.400000000000000 0.444000000000000 -1.541666666666664 -2.358333333333327 0.816666666666663 -100000.000000000000000 
 0.400000000000000 0.445000000000000 -1.041666666666664 -1.854166666666664 0.812500000000000 -100000.000000000000000 
 0.400000000000000 0.446000000000000 -1.041666666666664 -1.849999999999994 0.808333333333330 -100000.000000000000000 
 0.400000000000000 0.447000000000000 -1.041666666666664 -1.845833333333331 0.804166666666667 -100000.000000000000000 
 0.400000000000000 0.448000000000000 -1.041666666666664 -1.841666666666661 0.799999999999997 -100000.000000000000000 
 0.400000000000000 0.449000000000000 -1.041666666666664 -2.087499999999999 1.045833333333334 -100000.000000000000000 
